LocalProcessTimeDiffMs,LocalTimeDiffMs,LocalMonotonicDiffMs,RemoteDiffTimeMs
31.250000000,609.435558319,609.999999870,541.344726562
15.625000000,609.281063080,608.999999939,540.765869141
15.625000000,620.584487915,625.000000000,544.461914062
0.000000000,601.682662964,608.999999939,533.373779297
31.250000000,630.424261093,625.000000000,550.981689453
31.250000000,623.123168945,625.000000000,554.157226562
15.625000000,607.897520065,609.999999870,540.037597656
15.625000000,605.414152145,608.999999939,537.899658203
15.625000000,606.341600418,608.999999939,537.497558594
0.000000000,629.526615143,625.000000000,558.161376953
0.000000000,608.126163483,593.000000110,537.110107422
15.625000000,604.948997498,594.000000041,536.665039062
31.250000000,596.804857254,594.000000041,528.687744141
0.000000000,621.349096298,625.000000000,552.859619141
15.625000000,598.026275635,608.999999939,529.957519531
15.625000000,613.041162491,608.999999939,545.660156250
0.000000000,618.820667267,608.999999939,550.845214844
31.250000000,619.192600250,625.000000000,547.939453125
0.000000000,612.595796585,608.999999939,541.101806641
0.000000000,612.921714783,608.999999939,541.990478516
15.625000000,616.673707962,625.000000000,545.093750000
0.000000000,615.601778030,608.999999939,543.507568359
15.625000000,625.349998474,625.000000000,553.670410156
15.625000000,624.164581299,625.000000000,553.299316406
0.000000000,611.448526382,609.999999870,542.947998047
0.000000000,616.724967957,625.000000000,545.010253906
0.000000000,614.101409912,608.999999939,542.140380859
15.625000000,612.444400787,625.000000000,543.687255859
0.000000000,611.104488373,608.999999939,539.124267578
0.000000000,624.174594879,625.000000000,554.038085938
0.000000000,614.421129227,625.000000000,545.800048828
15.625000000,612.888813019,608.999999939,544.038330078
15.625000000,609.877109528,609.000000171,541.059570312
15.625000000,608.355283737,608.999999939,540.052246094
15.625000000,600.049495697,594.000000041,530.695556641
0.000000000,616.069555283,625.000000000,547.644042969
15.625000000,610.433340073,608.999999939,541.433837891
0.000000000,602.928876877,608.999999939,534.609130859
0.000000000,598.114967346,594.000000041,529.652099609
0.000000000,621.171236038,609.999999870,550.498046875
15.625000000,612.142801285,610.000000102,541.055908203
15.625000000,601.275444031,609.999999870,532.481933594
31.250000000,605.223417282,608.999999939,536.681884766
15.625000000,622.989654541,625.000000000,552.331054688
31.250000000,630.589485168,625.000000000,558.273925781
0.000000000,610.486745834,608.999999939,539.573974609
15.625000000,607.360124588,608.999999939,536.947753906
15.625000000,635.169267654,625.000000000,563.517578125
0.000000000,605.895996094,593.999999808,537.766113281
15.625000000,619.158983231,608.999999939,547.698486328
0.000000000,606.464385986,608.999999939,537.420410156
15.625000000,628.562450409,641.000000061,557.421875000
15.625000000,600.498676300,593.000000110,532.420898438
15.625000000,602.552652359,594.000000041,533.342529297
15.625000000,616.918563843,625.000000000,549.477294922
15.625000000,615.023851395,609.999999870,545.498779297
31.250000000,623.165607452,625.000000000,551.420654297
15.625000000,613.801002502,609.000000171,542.170898438
0.000000000,621.088266373,625.000000000,549.130859375
0.000000000,601.650238037,610.000000102,533.041992188
15.625000000,607.610225677,609.999999870,538.304199219
0.000000000,617.472648621,625.000000000,548.694335938
15.625000000,609.296798706,608.999999939,541.121337891
0.000000000,622.666597366,625.000000000,551.560058594
0.000000000,607.319116592,608.999999939,538.796875000
0.000000000,601.757526398,609.000000171,527.221679688
31.250000000,618.979454041,625.000000000,550.468261719
15.625000000,615.159511566,609.000000171,544.235107422
15.625000000,618.910074234,625.000000000,549.687255859
0.000000000,606.347084045,610.000000102,538.513183594
0.000000000,621.121406555,625.000000000,550.134765625
0.000000000,608.186960220,609.999999870,539.854980469
15.625000000,604.325771332,608.999999939,535.790283203
0.000000000,618.391990662,625.000000000,546.461914062
0.000000000,614.659070969,608.999999939,540.628417969
15.625000000,614.109992981,608.999999939,539.972412109
15.625000000,618.937730789,625.000000000,545.721191406
0.000000000,599.532842636,593.000000110,530.680175781
15.625000000,599.987506866,594.000000041,528.151611328
15.625000000,617.243289948,625.000000000,546.169921875
15.625000000,626.360416412,625.000000000,555.466308594
31.250000000,623.327493668,625.000000000,552.079101562
0.000000000,621.010303497,608.999999939,549.656738281
15.625000000,607.995510101,593.000000110,539.372802734
31.250000000,613.157510757,609.000000171,542.061035156
0.000000000,609.041929245,610.000000102,540.312500000
15.625000000,601.988315582,609.999999870,534.146728516
0.000000000,610.550165176,608.999999939,539.056640625
15.625000000,628.266334534,641.000000061,559.474853516
15.625000000,619.676113129,609.999999870,548.887207031
15.625000000,615.335941315,609.999999870,546.541259766
15.625000000,612.617254257,625.000000000,541.352539062
15.625000000,611.008882523,609.999999870,542.488281250
0.000000000,597.490310669,593.000000110,529.291259766
0.000000000,599.726676941,594.000000041,530.802246094
0.000000000,610.207557678,608.999999939,538.880126953
0.000000000,624.949693680,625.000000000,550.608154297
15.625000000,610.014200211,609.999999870,540.643554688
15.625000000,603.812694550,608.999999939,535.550781250
15.625000000,601.103067398,594.000000041,532.741455078
15.625000000,599.112510681,609.999999870,530.579101562
0.000000000,609.692096710,608.999999939,540.929199219
0.000000000,625.325202942,625.000000000,554.102050781
15.625000000,598.908901215,593.999999808,530.775878906
0.000000000,616.075992584,609.000000171,544.698974609
0.000000000,625.598907471,625.000000000,556.412109375
15.625000000,601.308345795,594.000000041,531.583740234
15.625000000,615.263938904,609.000000171,544.242675781
0.000000000,599.856615067,609.999999870,531.980957031
0.000000000,611.517906189,608.999999939,540.256591797
15.625000000,616.357326508,625.000000000,540.489501953
15.625000000,629.778385162,625.000000000,561.130371094
31.250000000,619.573116302,625.000000000,548.348876953
31.250000000,613.284826279,625.000000000,535.694335938
31.250000000,617.700099945,609.999999870,548.199707031
15.625000000,607.993125916,594.000000041,539.396240234
15.625000000,608.677625656,609.999999870,537.117431641
15.625000000,608.032226562,608.999999939,539.354736328
15.625000000,603.445529938,609.000000171,535.325683594
0.000000000,613.893985748,610.000000102,542.681884766
0.000000000,602.600812912,609.999999870,533.582275391
15.625000000,600.489377975,608.999999939,531.876220703
0.000000000,618.016481400,609.000000171,549.228271484
0.000000000,600.053548813,594.000000041,532.127441406
15.625000000,616.254091263,625.000000000,548.063232422
0.000000000,617.632627487,609.999999870,547.180419922
15.625000000,610.112428665,610.000000102,539.263916016
15.625000000,612.079143524,609.999999870,540.877197266
0.000000000,604.585170746,608.999999939,533.661621094
0.000000000,611.047267914,609.000000171,542.058105469
0.000000000,618.066549301,625.000000000,546.739501953
0.000000000,631.288290024,641.000000061,552.560302734
15.625000000,615.689277649,608.999999939,539.268554688
31.250000000,612.811803818,625.000000000,541.576904297
15.625000000,614.437341690,608.999999939,545.750732422
0.000000000,605.695009232,609.000000171,537.194091797
0.000000000,659.855604172,672.000000020,589.508300781
15.625000000,610.200881958,609.000000171,541.598144531
0.000000000,629.044532776,625.000000000,558.342041016
15.625000000,614.075422287,608.999999939,543.301757812
0.000000000,620.050430298,625.000000000,549.131347656
0.000000000,615.964412689,608.999999939,544.728027344
0.000000000,599.477529526,593.000000110,530.634277344
0.000000000,612.349510193,609.999999870,541.100585938
15.625000000,613.810539246,610.000000102,545.491455078
0.000000000,612.666606903,609.999999870,540.684814453
15.625000000,611.807823181,609.999999870,540.491943359
15.625000000,595.678091049,593.000000110,527.656005859
15.625000000,609.711885452,610.000000102,540.678955078
15.625000000,603.886842728,594.000000041,535.882568359
15.625000000,620.979547501,625.000000000,549.989746094
15.625000000,621.616840363,625.000000000,550.009765625
31.250000000,609.737157822,609.999999870,538.119628906
0.000000000,602.234125137,593.999999808,533.384765625
15.625000000,613.511085510,608.999999939,545.151611328
0.000000000,596.641302109,594.000000041,528.592041016
0.000000000,622.017860413,609.000000171,550.925048828
15.625000000,610.654354095,609.000000171,542.171875000
15.625000000,610.755205154,610.000000102,542.253173828
15.625000000,611.266613007,609.999999870,540.200195312
15.625000000,609.035015106,609.999999870,530.866455078
15.625000000,612.554311752,608.999999939,541.830078125
15.625000000,616.780281067,625.000000000,548.274169922
15.625000000,610.267400742,608.999999939,538.427734375
0.000000000,598.500728607,594.000000041,530.122802734
15.625000000,627.050876617,625.000000000,559.212158203
15.625000000,606.263875961,609.000000171,538.035400391
15.625000000,591.569662094,593.999999808,523.704589844
15.625000000,627.531528473,625.000000000,555.913818359
0.000000000,598.747730255,608.999999939,529.326660156
15.625000000,603.688716888,609.000000171,535.963623047
0.000000000,616.244792938,609.999999870,545.258544922
0.000000000,598.756074905,608.999999939,530.739013672
15.625000000,594.253778458,594.000000041,525.336914062
0.000000000,617.890357971,625.000000000,546.659423828
15.625000000,609.171390533,609.999999870,537.710693359
15.625000000,607.263803482,608.999999939,539.435546875
0.000000000,614.336252213,625.000000000,543.047607422
15.625000000,596.196651459,593.000000110,528.291503906
0.000000000,611.215353012,609.999999870,539.074218750
0.000000000,607.176303864,594.000000041,535.583984375
15.625000000,605.865716934,593.999999808,534.347167969
15.625000000,626.231908798,625.000000000,554.473632812
0.000000000,613.184452057,608.999999939,541.958251953
15.625000000,632.699966431,640.000000130,560.755615234
15.625000000,606.965303421,609.999999870,537.995849609
0.000000000,612.298727036,608.999999939,541.025878906
15.625000000,617.666244507,609.999999870,546.433105469
15.625000000,613.910198212,625.000000000,542.691406250
15.625000000,614.090681076,608.999999939,546.489501953
0.000000000,620.890617371,625.000000000,549.020751953
0.000000000,607.246160507,608.999999939,538.028564453
15.625000000,613.451719284,625.000000000,541.765136719
31.250000000,619.978427887,625.000000000,549.310058594
15.625000000,619.471788406,608.999999939,548.916259766
31.250000000,623.701572418,625.000000000,552.161621094
15.625000000,607.791900635,609.999999870,536.400634766
31.250000000,603.087902069,608.999999939,534.608398438
31.250000000,604.792356491,609.000000171,535.549072266
15.625000000,603.809833527,594.000000041,535.569091797
15.625000000,610.071420670,609.999999870,541.674804688
15.625000000,606.748580933,608.999999939,538.364501953
0.000000000,601.493358612,594.000000041,532.490478516
15.625000000,630.752563477,625.000000000,558.979980469
0.000000000,607.458353043,609.000000171,539.206054688
31.250000000,611.626625061,625.000000000,543.302246094
15.625000000,606.508970261,610.000000102,538.247314453
15.625000000,611.273527145,609.999999870,539.377929688
0.000000000,606.969118118,608.999999939,539.073486328
0.000000000,620.131015778,625.000000000,548.805664062
0.000000000,610.129594803,608.999999939,541.674804688
31.250000000,610.125064850,625.000000000,539.088623047
0.000000000,618.773698807,609.000000171,546.747802734
15.625000000,616.725921631,608.999999939,546.656738281
15.625000000,597.011327744,609.000000171,527.677978516
15.625000000,622.392892838,625.000000000,551.420410156
31.250000000,615.494251251,610.000000102,544.668945312
0.000000000,603.742599487,609.999999870,534.113281250
0.000000000,604.832410812,608.999999939,536.309082031
0.000000000,594.793796539,594.000000041,527.022949219
15.625000000,600.139617920,608.999999939,532.067871094
0.000000000,622.985839844,625.000000000,551.787841797
15.625000000,603.255033493,608.999999939,534.674316406
0.000000000,617.406606674,609.000000171,545.029052734
0.000000000,618.396759033,608.999999939,549.650146484
0.000000000,602.913141251,593.000000110,531.976806641
31.250000000,614.391326904,625.000000000,543.059814453
0.000000000,620.208263397,625.000000000,548.585449219
15.625000000,608.642816544,609.000000171,537.024169922
15.625000000,596.983194351,593.999999808,528.159667969
31.250000000,635.164022446,641.000000061,564.117431641
15.625000000,616.246700287,625.000000000,545.954101562
31.250000000,618.639707565,625.000000000,544.575683594
15.625000000,604.178905487,594.000000041,535.855468750
46.875000000,607.381105423,609.999999870,535.648193359
15.625000000,623.205184937,625.000000000,552.200195312
15.625000000,600.015401840,593.000000110,530.935302734
31.250000000,620.172023773,625.000000000,548.946044922
15.625000000,610.889196396,625.000000000,539.038330078
15.625000000,609.051704407,609.000000171,540.087158203
0.000000000,618.808984756,625.000000000,547.951416016
15.625000000,616.115093231,609.000000171,541.477783203
0.000000000,598.414182663,594.000000041,529.985351562
15.625000000,634.616374969,639.999999898,565.356445312
15.625000000,603.512525558,594.000000041,534.709960938
15.625000000,631.680727005,625.000000000,551.980224609
